fecha_mes,barrio,consumo,prediccion_hibrida,%_Calor,%_Falta_Lluvia,%_Sequedad_Jardines,%_Turismo_Masivo,%_Fraude_o_Fuga
2024-11,21-TOMBOLA,7175284,7071160.309307248,14.9%,4.0%,15.4%,14.0%,51.7%
2023-01,11-CIUDAD DE ASIS,40626733,37317049.357618436,21.6%,8.5%,2.8%,15.8%,51.3%
2023-03,1-BENALUA,33895052,33079927.371237386,16.2%,10.0%,2.9%,19.6%,51.3%
2023-04,8-ALIPARK,6513982,6373373.0107454965,12.7%,23.5%,3.3%,9.3%,51.2%
2023-03,SANTA FAZ,10487900,9007469.38024546,16.3%,10.0%,2.9%,19.7%,51.2%
2023-10,14-ENSANCHE DIPUTACION,66866423,66018348.344945244,15.7%,23.1%,5.4%,4.8%,51.0%
2024-12,26-SIDI IFNI - NOU ALACANT,5915502,5773316.6831185995,34.7%,4.7%,2.2%,7.6%,50.8%
2022-10,19-GARBINET,50580234,50028626.03887346,11.0%,5.4%,18.2%,14.6%,50.8%
2024-12,35-VIRGEN DEL CARMEN,6065870,5820146.399666455,34.9%,4.7%,2.3%,7.6%,50.5%
2023-04,40-CABO DE LAS HUERTAS,55575906,54879139.23346275,13.0%,23.9%,3.4%,9.4%,50.3%
2023-03,19-GARBINET,49557271,49014716.92405027,16.8%,10.3%,3.0%,20.3%,49.7%
2023-09,23-RAVAL ROIG -V. DEL SOCORRO,7113800,6639182.700744253,14.2%,17.7%,11.9%,6.7%,49.6%
2023-09,25-ALTOZANO - CONDE LUMIARES,30322511,29700190.43180608,14.2%,17.8%,11.9%,6.7%,49.4%
2024-03,41-PLAYA DE SAN JUAN,106713914,103075881.12817779,21.6%,17.0%,10.9%,1.3%,49.2%
2024-03,19-GARBINET,50544620,50038753.431646906,21.7%,17.1%,10.9%,1.3%,49.0%
2023-03,3-CENTRO,34497752,34021325.08914495,17.2%,10.5%,3.0%,20.8%,48.5%
2023-03,15-POLIGONO SAN BLAS,83209881,81299696.71575646,17.3%,10.6%,3.0%,21.0%,48.0%
2024-04,31-CIUDAD JARDIN,4925147,4789878.573665239,16.0%,19.4%,8.6%,8.2%,47.8%
2024-09,10-FLORIDA BAJA,37075530,36594311.28352498,16.4%,1.3%,10.6%,24.2%,47.6%
2022-06,2-SAN ANTON,7150537,6815853.325478873,18.3%,4.9%,25.7%,3.7%,47.5%
2024-03,LA CAÑADA,17447524,16396561.620824028,22.4%,17.6%,11.2%,1.4%,47.4%
2022-09,VERDEGAS,2429078,2286882.795716871,32.0%,2.3%,10.6%,7.9%,47.3%
2022-10,9-FLORIDA ALTA,13697257,13407558.839864582,11.9%,5.8%,19.6%,15.6%,47.2%
2023-03,37-JUAN XXIII,22379235,21840017.160093516,17.7%,10.8%,3.1%,21.4%,47.1%
2024-04,REBOLLEDO,7047089,6783966.1860108245,16.3%,19.7%,8.7%,8.3%,47.0%
2023-06,8-ALIPARK,7287284,7004365.772709363,18.3%,4.3%,26.3%,4.3%,46.8%
2022-09,15-POLIGONO SAN BLAS,82304413,80559197.54474026,32.3%,2.3%,10.7%,7.9%,46.8%
2024-03,16-PLA DEL BON REPOS,38943391,38250101.86696207,22.7%,17.8%,11.4%,1.4%,46.7%
2024-02,LA ALCORAYA,4443805,3732852.781583667,17.7%,11.2%,21.1%,3.4%,46.7%
2023-06,1-BENALUA,33505426,32538914.301923107,18.6%,4.4%,26.7%,4.4%,45.9%
2024-12,LA CAÑADA,15570751,14605374.482278887,38.5%,5.2%,2.5%,8.4%,45.4%
2024-09,33- MORANT -SAN NICOLAS BARI,21976520,21605237.501512032,17.1%,1.3%,11.1%,25.3%,45.2%
2024-04,4-MERCADO,46519709,45698808.24405777,16.9%,20.4%,9.0%,8.6%,45.1%
2024-09,TABARCA,1768982,1511612.1096549626,17.2%,1.3%,11.2%,25.4%,44.8%
2024-04,27-SAN FERNANDO-PRIN. MERCEDES,10872559,10746311.127028527,17.0%,20.6%,9.1%,8.7%,44.7%
2024-10,17-CAROLINAS ALTAS,72987604,72024007.61290796,8.0%,9.4%,14.3%,23.8%,44.4%
2024-02,2-SAN ANTON,6189295,5909161.654126626,18.4%,11.6%,22.0%,3.5%,44.4%
2023-01,PDA VALLONGA,2286623,2058475.93203205,24.8%,9.8%,3.2%,18.2%,44.0%
2023-12,14-ENSANCHE DIPUTACION,68606658,66992987.06171645,25.1%,12.4%,4.6%,14.0%,43.9%
2022-12,22-CASCO ANTIGUO - SANTA CRUZ,16872402,16365801.383627577,20.5%,2.2%,9.8%,23.7%,43.9%
2024-03,39-ALBUFERETA,56258989,55052479.23267501,23.9%,18.8%,12.0%,1.4%,43.7%
2023-05,1-BENALUA,35903351,34726774.6319296,0.3%,45.0%,10.1%,0.9%,43.7%
2024-03,15-POLIGONO SAN BLAS,81934367,80384240.0035015,24.0%,18.9%,12.0%,1.4%,43.7%
2023-11,31-CIUDAD JARDIN,4368589,4190263.7358548306,7.9%,13.4%,18.0%,17.3%,43.5%
2022-09,9-FLORIDA ALTA,13034436,12790624.953267919,34.6%,2.5%,11.4%,8.5%,43.0%
2024-12,27-SAN FERNANDO-PRIN. MERCEDES,12140868,12014126.090515234,40.3%,5.4%,2.6%,8.8%,43.0%
2022-12,56-DISPERSOS,1122608,834485.646850133,20.9%,2.2%,10.0%,24.2%,42.8%
2024-10,18-CAROLINAS BAJAS,29687819,29288240.56995105,8.2%,9.7%,14.8%,24.6%,42.7%
2022-06,MORALET,18165812,17137687.83081311,20.0%,5.3%,28.1%,4.0%,42.7%
2023-03,VILLAFRANQUEZA,18185009,17220219.07091306,19.2%,11.7%,3.4%,23.2%,42.6%
2023-03,5-CAMPOAMOR,34805946,34375943.622309454,19.2%,11.8%,3.4%,23.3%,42.3%
2022-08,REBOLLEDO,10465859,9973890.313943915,24.7%,8.9%,6.9%,17.1%,42.3%
2023-03,54-POLIGONO VALLONGA,10404263,10104019.814362839,19.3%,11.8%,3.4%,23.3%,42.2%
2024-05,32-VIRGEN DEL REMEDIO,43833355,43314055.34454384,4.3%,18.0%,3.7%,31.8%,42.2%
2022-09,21-TOMBOLA,6723104,6611477.742161382,35.2%,2.5%,11.6%,8.6%,42.0%
2024-05,22-CASCO ANTIGUO - SANTA CRUZ,21376452,21005163.946309645,4.3%,18.1%,3.7%,32.0%,41.8%
2024-01,14-ENSANCHE DIPUTACION,68865950,66601820.79687586,13.9%,8.2%,26.6%,10.1%,41.3%
2023-11,FONTCALENT,6076393,5753645.663401858,8.2%,13.9%,18.7%,18.0%,41.2%
2024-12,BACAROT,13237579,12504293.745451413,41.5%,5.6%,2.7%,9.0%,41.2%
2024-10,33- MORANT -SAN NICOLAS BARI,23102828,22838536.68025319,8.5%,9.9%,15.2%,25.3%,41.1%
2023-09,27-SAN FERNANDO-PRIN. MERCEDES,11021117,10799055.778126359,16.6%,20.7%,13.9%,7.8%,40.9%
2024-02,36-CUATROCIENTAS VIVIENDAS,1880368,1723326.2331457324,19.6%,12.4%,23.4%,3.7%,40.8%
2023-07,54-POLIGONO VALLONGA,12303233,11770321.218623737,27.3%,10.0%,1.3%,20.6%,40.7%
2024-04,MONNEGRE,2126629,1971435.8206881164,18.3%,22.1%,9.8%,9.3%,40.5%
2022-12,3-CENTRO,33108182,32638973.849459004,21.7%,2.3%,10.4%,25.1%,40.5%
2022-08,PDA VALLONGA,4182745,3967039.724826539,25.6%,9.2%,7.2%,17.7%,40.3%
2022-11,28-EL PALMERAL,25449813,23762679.767584395,8.9%,1.6%,22.3%,27.0%,40.2%
2024-03,24-SAN BLAS - SANTO DOMINGO,26770700,26433571.895674612,25.4%,20.0%,12.8%,1.5%,40.2%
2022-12,9-FLORIDA ALTA,13687330,13383240.336613204,21.9%,2.3%,10.5%,25.3%,40.1%
2023-06,5-CAMPOAMOR,35547944,34964594.43105385,20.6%,4.9%,29.6%,4.9%,40.1%
2024-03,10-FLORIDA BAJA,36401192,36192091.204874516,25.6%,20.1%,12.9%,1.5%,39.9%
2023-03,MORALET,11374117,10809984.720080798,20.1%,12.3%,3.5%,24.3%,39.8%
2022-06,SANTA FAZ,12714222,11193951.148863636,21.0%,5.6%,29.5%,4.2%,39.8%
2024-03,3-CENTRO,37333566,37020300.26358966,25.7%,20.2%,12.9%,1.6%,39.6%
2023-03,25-ALTOZANO - CONDE LUMIARES,28584880,28349385.20217424,20.1%,12.3%,3.5%,24.3%,39.6%
2024-02,8-ALIPARK,7097157,6873994.267210341,20.0%,12.6%,23.9%,3.8%,39.6%
2022-08,16-PLA DEL BON REPOS,39451025,38370628.72068718,26.0%,9.4%,7.3%,18.0%,39.4%
2023-12,33- MORANT -SAN NICOLAS BARI,21442186,21157044.419439755,27.2%,13.4%,5.0%,15.1%,39.2%
2024-10,13-SAN GABRIEL,19882245,19609217.08510201,8.8%,10.3%,15.7%,26.1%,39.1%
2024-05,16-PLA DEL BON REPOS,41783385,41212789.0916648,4.6%,19.1%,3.9%,33.6%,38.9%
2022-10,7-SAN AGUSTIN,5644184,5557567.818993868,13.7%,6.7%,22.7%,18.1%,38.7%
2023-12,6-LOS ANGELES,36314140,35841897.16066723,27.5%,13.5%,5.1%,15.3%,38.7%
2022-09,6-LOS ANGELES,30100885,29792709.240599427,37.3%,2.6%,12.3%,9.2%,38.6%
2022-12,26-SIDI IFNI - NOU ALACANT,4927095,4803335.818951045,22.4%,2.4%,10.7%,26.0%,38.5%
2024-05,17-CAROLINAS ALTAS,72228998,71589586.83154652,4.6%,19.2%,3.9%,33.9%,38.4%
2024-08,40-CABO DE LAS HUERTAS,72556585,70676834.56331293,20.3%,3.5%,2.9%,35.0%,38.2%
2024-10,SANTA FAZ,10893429,9774411.153027546,8.9%,10.4%,16.0%,26.5%,38.1%
2024-06,36-CUATROCIENTAS VIVIENDAS,1707922,1532937.498004913,15.4%,10.0%,20.3%,16.2%,38.1%
2024-07,28-EL PALMERAL,38693698,35754403.95722309,18.0%,7.6%,9.9%,26.5%,38.0%
2022-08,26-SIDI IFNI - NOU ALACANT,5477623,5300557.317243609,26.8%,9.7%,7.5%,18.5%,37.5%
2023-06,14-ENSANCHE DIPUTACION,65496601,64318430.8322881,21.5%,5.1%,31.0%,5.1%,37.4%
2024-05,20-RABASA,11442120,11217433.38508607,4.7%,19.6%,4.0%,34.5%,37.3%
2022-10,VILLAFRANQUEZA,16350046,15590061.004783629,14.1%,6.9%,23.2%,18.5%,37.3%
2022-06,LA ALCORAYA,5369791,4856958.626703236,21.9%,5.8%,30.7%,4.4%,37.3%
2023-08,25-ALTOZANO - CONDE LUMIARES,29673354,29164680.194897838,21.8%,8.8%,6.1%,26.1%,37.2%
2023-01,7-SAN AGUSTIN,6068705,5923556.4277073275,27.9%,11.0%,3.6%,20.4%,37.1%
2023-12,3-CENTRO,37135681,36691594.2997895,28.2%,13.9%,5.2%,15.7%,37.0%
2022-06,6-LOS ANGELES,31668200,31196800.073980354,22.1%,5.9%,31.0%,4.4%,36.7%
2022-11,VILLAFRANQUEZA,15539446,14487644.931583934,9.4%,1.7%,23.6%,28.7%,36.6%
2024-01,21-TOMBOLA,7512215,7299922.95578084,15.1%,8.8%,28.7%,10.9%,36.5%
2023-11,8-ALIPARK,7360254,7179844.818825214,8.9%,15.0%,20.2%,19.4%,36.5%
2022-06,FONTCALENT,8098561,7793761.118840511,22.1%,5.9%,31.1%,4.4%,36.5%
2023-02,26-SIDI IFNI - NOU ALACANT,4329305,4156142.54229856,27.4%,7.8%,11.1%,17.4%,36.4%
2023-08,5-CAMPOAMOR,37244367,36421982.937481366,22.2%,8.9%,6.2%,26.5%,36.3%
2024-08,41-PLAYA DE SAN JUAN,156124179,150378060.8830785,21.0%,3.6%,3.0%,36.2%,36.2%
2022-04,22-CASCO ANTIGUO - SANTA CRUZ,16023732,15348967.854390223,9.5%,32.3%,12.5%,9.4%,36.2%
2023-11,5-CAMPOAMOR,36089022,35617822.788676135,8.9%,15.1%,20.3%,19.5%,36.1%
2024-02,19-GARBINET,48565827,48094809.56023514,21.3%,13.4%,25.4%,4.1%,35.8%
2022-11,29-URBANOVA,4234951,3782462.958464183,9.6%,1.7%,24.0%,29.1%,35.7%
2023-09,39-ALBUFERETA,68463711,66902017.272652686,18.1%,22.6%,15.2%,8.5%,35.7%
2024-05,53-POLIGONO ATALAYAS,10193526,9648296.862961277,4.8%,20.1%,4.1%,35.5%,35.6%
2022-07,20-RABASA,12054114,11658739.716094743,26.0%,10.5%,16.9%,11.0%,35.5%
2022-06,REBOLLEDO,8757062,8458545.819042264,22.5%,6.0%,31.6%,4.5%,35.5%
2023-05,10-FLORIDA BAJA,36065342,35708322.3448207,0.3%,51.7%,11.5%,1.0%,35.4%
2024-08,30-DIVINA PASTORA,7601336,7405109.668880793,21.3%,3.7%,3.1%,36.7%,35.2%
2022-05,13-SAN GABRIEL,18977916,18641119.186706677,4.6%,6.5%,43.9%,10.0%,35.0%
2024-08,VILLAFRANQUEZA,30904248,29124227.923734944,21.4%,3.7%,3.1%,37.0%,34.8%
2023-06,LA CAÑADA,24208382,23276928.63958505,22.5%,5.3%,32.4%,5.3%,34.4%
2024-07,VILLAFRANQUEZA,32191280,30377867.809072845,19.0%,8.1%,10.4%,28.1%,34.4%
2024-10,32-VIRGEN DEL REMEDIO,43922447,43478459.23781284,9.5%,11.1%,17.0%,28.2%,34.3%
2022-04,29-URBANOVA,5060594,4301045.155270888,9.9%,33.4%,12.9%,9.7%,34.1%
2023-02,PDA VALLONGA,1832634,1661741.7608605074,28.4%,8.1%,11.5%,18.0%,34.1%
2023-06,3-CENTRO,35945414,35567927.70874662,22.7%,5.4%,32.6%,5.3%,34.0%
2023-08,37-JUAN XXIII,26216231,25478567.35797419,23.0%,9.3%,6.4%,27.5%,33.8%
2023-06,9-FLORIDA ALTA,14268308,14017048.957194015,22.8%,5.4%,32.7%,5.4%,33.8%
2023-05,36-CUATROCIENTAS VIVIENDAS,1791266,1648099.0995744145,0.3%,53.4%,11.9%,1.1%,33.3%
2023-05,21-TOMBOLA,7020008,6866885.526542788,0.3%,53.4%,11.9%,1.1%,33.2%
2022-11,PDA VALLONGA,1788078,1677129.5117365082,9.9%,1.8%,24.9%,30.2%,33.2%
2023-06,37-JUAN XXIII,23195650,22756740.9190078,23.0%,5.4%,33.0%,5.4%,33.1%
2024-09,36-CUATROCIENTAS VIVIENDAS,1770975,1654162.0495192173,20.9%,1.6%,13.5%,30.8%,33.1%
2022-07,13-SAN GABRIEL,19103135,18766739.662136085,27.0%,11.0%,17.6%,11.5%,33.0%
2023-11,7-SAN AGUSTIN,5797003,5701630.875757348,9.4%,15.9%,21.4%,20.6%,32.7%
2022-06,32-VIRGEN DEL REMEDIO,35412808,34885368.2689659,23.5%,6.2%,32.9%,4.7%,32.7%
2023-11,LA CAÑADA,17777179,16943910.34357594,9.4%,15.9%,21.4%,20.6%,32.7%
2024-08,18-CAROLINAS BAJAS,30461938,29939452.514234304,22.2%,3.8%,3.2%,38.2%,32.6%
2022-08,55-PUERTO,6653269,6228557.8949194215,28.9%,10.4%,8.1%,20.0%,32.6%
2024-09,53-POLIGONO ATALAYAS,10390606,9697353.051714016,21.0%,1.6%,13.7%,31.1%,32.6%
2023-02,9-FLORIDA ALTA,12482956,12147393.722887658,29.1%,8.3%,11.8%,18.4%,32.4%
2024-10,6-LOS ANGELES,37996611,37683310.07641068,9.7%,11.4%,17.5%,29.0%,32.3%
2022-11,41-PLAYA DE SAN JUAN,93950269,91310757.16364817,10.1%,1.8%,25.2%,30.6%,32.2%
2023-12,37-JUAN XXIII,23117122,22685202.816208974,30.4%,15.0%,5.6%,16.9%,32.2%
2024-08,29-URBANOVA,12324096,11609549.531776182,22.3%,3.8%,3.2%,38.5%,32.1%
2023-06,19-GARBINET,49949021,49574467.072884165,23.4%,5.5%,33.6%,5.5%,32.0%
2023-09,8-ALIPARK,7146245,6961465.935148722,19.1%,23.9%,16.0%,9.0%,32.0%
2024-10,MONNEGRE,1887382,1732727.2633732827,9.8%,11.5%,17.6%,29.2%,31.9%
2023-08,23-RAVAL ROIG -V. DEL SOCORRO,7297166,6986986.036413752,23.7%,9.6%,6.6%,28.3%,31.8%
2023-06,54-POLIGONO VALLONGA,11337933,11059431.229885975,23.5%,5.5%,33.8%,5.5%,31.6%
2023-01,4-MERCADO,36905930,35929520.51503511,30.3%,12.0%,3.9%,22.2%,31.6%
2024-08,39-ALBUFERETA,80241730,78338698.81711033,22.5%,3.9%,3.2%,38.8%,31.6%
2024-10,53-POLIGONO ATALAYAS,9532470,8989011.084970571,9.9%,11.6%,17.7%,29.4%,31.5%
2023-07,FONTCALENT,10225692,9941866.504002409,31.6%,11.6%,1.5%,23.9%,31.3%
2024-10,16-PLA DEL BON REPOS,41741790,41252829.20990148,9.9%,11.6%,17.8%,29.6%,31.1%
2024-02,VERDEGAS,1878491,1763810.1901292861,22.9%,14.4%,27.3%,4.4%,31.0%
2022-06,20-RABASA,11033366,10776645.45277233,24.1%,6.4%,33.9%,4.8%,30.8%
2024-09,17-CAROLINAS ALTAS,69932432,69273442.77276564,21.6%,1.7%,14.1%,32.0%,30.6%
2022-11,53-POLIGONO ATALAYAS,8149452,7580409.566988466,10.3%,1.8%,25.9%,31.4%,30.5%
2022-04,23-RAVAL ROIG -V. DEL SOCORRO,4640808,4330253.145740322,10.4%,35.2%,13.7%,10.3%,30.5%
2023-11,55-PUERTO,5003188,4744291.410221283,9.7%,16.5%,22.1%,21.3%,30.4%
2023-02,22-CASCO ANTIGUO - SANTA CRUZ,15328030,14889086.939567115,30.0%,8.6%,12.1%,19.0%,30.3%
2023-11,VILLAFRANQUEZA,19892829,19088889.44531222,9.7%,16.5%,22.2%,21.3%,30.2%
2024-07,53-POLIGONO ATALAYAS,11762054,10686468.235286567,20.3%,8.6%,11.1%,29.9%,30.1%
2024-02,27-SAN FERNANDO-PRIN. MERCEDES,10282777,10167204.135279913,23.2%,14.7%,27.7%,4.4%,30.0%
2022-01,17-CAROLINAS ALTAS,54673353,53454008.519222446,21.1%,0.1%,25.6%,23.2%,29.9%
2022-07,11-CIUDAD DE ASIS,41162759,39677267.03814571,28.2%,11.5%,18.4%,12.0%,29.9%
2024-02,FONTCALENT,4590267,4381724.513157657,23.3%,14.7%,27.8%,4.4%,29.8%
2024-09,21-TOMBOLA,7149666,7043396.122968344,21.9%,1.7%,14.2%,32.4%,29.8%
2023-05,LA ALCORAYA,4393906,3963701.7294000625,0.4%,56.3%,12.6%,1.1%,29.7%
2023-01,12-POLIGONO BABEL,46767840,46447551.51276074,31.3%,12.4%,4.0%,22.9%,29.4%
2023-05,5-CAMPOAMOR,35522809,35052197.540399484,0.4%,56.6%,12.6%,1.1%,29.3%
2023-05,12-POLIGONO BABEL,47573340,47244856.07064841,0.4%,56.6%,12.6%,1.1%,29.2%
2024-06,VERDEGAS,3001812,2869193.1745387036,17.6%,11.4%,23.2%,18.5%,29.2%
2022-04,TABARCA,1112593,898721.8525324771,10.6%,35.9%,13.9%,10.5%,29.1%
2023-02,5-CAMPOAMOR,31077062,30564546.778232384,30.6%,8.7%,12.4%,19.4%,29.0%
2024-09,SANTA FAZ,10988409,10083514.867365642,22.2%,1.7%,14.4%,32.7%,29.0%
2023-11,54-POLIGONO VALLONGA,9448520,9209258.889425306,9.9%,16.8%,22.6%,21.7%,29.0%
2022-02,35-VIRGEN DEL CARMEN,3668764,3407343.8265445316,18.9%,8.6%,21.0%,22.5%,29.0%
2023-09,5-CAMPOAMOR,35982249,35560770.949829854,20.0%,24.9%,16.7%,9.4%,29.0%
2024-07,54-POLIGONO VALLONGA,12809475,12361300.228116525,20.6%,8.8%,11.3%,30.4%,28.9%
2023-06,10-FLORIDA BAJA,35483055,35290606.94633026,24.5%,5.8%,35.2%,5.8%,28.7%
2023-07,37-JUAN XXIII,26153912,25687458.664325763,32.9%,12.0%,1.6%,24.9%,28.6%
2022-04,35-VIRGEN DEL CARMEN,3852017,3598497.049221096,10.7%,36.3%,14.1%,10.6%,28.4%
2023-05,8-ALIPARK,6883889,6713579.84235509,0.4%,57.3%,12.8%,1.2%,28.4%
2022-06,31-CIUDAD JARDIN,4796906,4687216.876747583,24.9%,6.6%,35.1%,5.0%,28.4%
2023-06,56-DISPERSOS,1403858,1241214.9262818953,24.6%,5.8%,35.4%,5.8%,28.4%
2022-04,36-CUATROCIENTAS VIVIENDAS,1356543,1207594.061577398,10.7%,36.3%,14.1%,10.6%,28.3%
2022-01,20-RABASA,10896480,10472812.734131087,21.6%,0.1%,26.2%,23.7%,28.3%
2024-09,24-SAN BLAS - SANTO DOMINGO,26676097,26360497.846968424,22.5%,1.8%,14.6%,33.3%,27.8%
2024-02,24-SAN BLAS - SANTO DOMINGO,25022033,24709912.33171198,24.0%,15.1%,28.6%,4.6%,27.8%
2023-05,3-CENTRO,35680433,35309848.84030096,0.4%,57.8%,12.9%,1.2%,27.7%
2022-08,2-SAN ANTON,7560056,7378391.62760464,31.0%,11.2%,8.7%,21.5%,27.7%
2022-07,35-VIRGEN DEL CARMEN,4457145,4258977.014221163,29.2%,11.8%,19.0%,12.4%,27.6%
2023-05,54-POLIGONO VALLONGA,11108166,10806918.004290264,0.4%,58.0%,12.9%,1.2%,27.5%
2024-09,13-SAN GABRIEL,18422172,18229647.063195746,22.7%,1.8%,14.7%,33.5%,27.3%
2023-07,LA CAÑADA,27857128,26981168.943665784,33.5%,12.2%,1.6%,25.3%,27.3%
2023-08,LA ALCORAYA,5938681,5469273.170733746,25.3%,10.2%,7.0%,30.2%,27.2%
2024-08,7-SAN AGUSTIN,6164488,6036282.701928734,24.0%,4.1%,3.5%,41.5%,26.9%
2023-08,29-URBANOVA,12595843,12087803.4599259,25.4%,10.3%,7.1%,30.3%,26.9%
2024-01,12-POLIGONO BABEL,48028881,47680564.28621784,17.4%,10.2%,33.2%,12.6%,26.6%
2024-01,10-FLORIDA BAJA,36868683,36586936.8107042,17.4%,10.2%,33.2%,12.6%,26.6%
2022-07,15-POLIGONO SAN BLAS,83877198,82337998.1077867,29.6%,12.0%,19.3%,12.6%,26.5%
2022-08,40-CABO DE LAS HUERTAS,69132218,68275114.29210612,31.5%,11.4%,8.8%,21.8%,26.5%
2024-06,VILLAFRANQUEZA,26688734,25780656.151441734,18.3%,11.8%,24.1%,19.3%,26.4%
2022-02,38-VISTAHERMOSA,24885168,23820132.66007555,19.6%,8.9%,21.8%,23.4%,26.3%
2024-06,3-CENTRO,39050189,38705083.910029545,18.4%,11.9%,24.2%,19.3%,26.2%
2023-07,19-GARBINET,51543536,51171521.27341266,34.0%,12.4%,1.7%,25.7%,26.2%
2024-07,PDA VALLONGA,3972257,3821116.1185450903,21.4%,9.1%,11.7%,31.6%,26.2%
2022-04,53-POLIGONO ATALAYAS,10046761,9220130.587249294,11.0%,37.4%,14.5%,10.9%,26.1%
2023-08,39-ALBUFERETA,79010743,77661223.98194036,25.7%,10.4%,7.1%,30.7%,26.1%
2023-01,13-SAN GABRIEL,18878878,18661468.54332737,32.8%,12.9%,4.2%,24.0%,26.1%
2022-01,18-CAROLINAS BAJAS,19217419,18771211.03673049,22.3%,0.1%,27.1%,24.5%,26.0%
2022-04,26-SIDI IFNI - NOU ALACANT,4554571,4426288.025087597,11.1%,37.5%,14.5%,10.9%,25.9%
2022-08,29-URBANOVA,12133941,11715353.977519717,31.8%,11.5%,8.9%,22.0%,25.9%
2023-09,BACAROT,10141121,9464724.272893665,20.8%,26.0%,17.5%,9.8%,25.9%
2022-05,SANTA FAZ,10235767,9303749.098954756,5.2%,7.4%,50.1%,11.4%,25.9%
2024-01,LA ALCORAYA,3371955,2944857.3180465577,17.6%,10.3%,33.6%,12.7%,25.7%
